sample_id,sensor_name,feature_idx,frame_id,x,y,z
0,camera_to_base,47,head_camera_color_optical_frame,-0.060910380922890153,-0.023088397483326667,0.95917564521360077
0,camera_to_base,48,head_camera_color_optical_frame,-0.030920754176798154,-0.023597705105784877,0.9597780515347738
0,camera_to_base,49,head_camera_color_optical_frame,-0.00093112743070614123,-0.024107012728243088,0.96038045785594683
0,camera_to_base,50,head_camera_color_optical_frame,0.029058499315385844,-0.024616320350701312,0.96098286417711987
0,camera_to_base,51,head_camera_color_optical_frame,0.059048126061477857,-0.025125627973159523,0.9615852704982929
0,camera_to_base,52,head_camera_color_optical_frame,0.089037752807569842,-0.025634935595617733,0.96218767681946593
0,camera_to_base,53,head_camera_color_optical_frame,0.11902737955366188,-0.026144243218075944,0.96279008314063896
0,camera_to_base,54,head_camera_color_optical_frame,0.14901700629975384,-0.026653550840534168,0.963392489461812
0,camera_to_base,55,head_camera_color_optical_frame,-0.15034287467749496,0.0084034354789445931,0.95599861554597432
0,camera_to_base,56,head_camera_color_optical_frame,-0.12035324793140295,0.0078941278564863826,0.95660102186714735
0,camera_to_base,57,head_camera_color_optical_frame,-0.090363621185310952,0.0073848202340281721,0.95720342818832038
0,camera_to_base,58,head_camera_color_optical_frame,-0.060373994439218953,0.0068755126115699616,0.95780583450949341
0,camera_to_base,59,head_camera_color_optical_frame,-0.030384367693126954,0.0063662049891117234,0.95840824083066645
0,camera_to_base,60,head_camera_color_optical_frame,-0.00039474094703495499,0.0058568973666535129,0.95901064715183948
0,camera_to_base,61,head_camera_color_optical_frame,0.029594885799057058,0.0053475897441953024,0.95961305347301251
0,camera_to_base,62,head_camera_color_optical_frame,0.059584512545149071,0.0048382821217370919,0.96021545979418554
0,camera_to_base,63,head_camera_color_optical_frame,0.089574139291241056,0.0043289744992788814,0.96081786611535858
0,camera_to_base,64,head_camera_color_optical_frame,0.1195637660373331,0.003819666876820671,0.96142027243653161
0,camera_to_base,65,head_camera_color_optical_frame,0.14955339278342505,0.0033103592543624605,0.96202267875770464
0,camera_to_base,66,head_camera_color_optical_frame,-0.14980648819382375,0.038367345573841222,0.95462880484186696
0,camera_to_base,67,head_camera_color_optical_frame,-0.11981686144773175,0.037858037951383011,0.95523121116303999
0,camera_to_base,68,head_camera_color_optical_frame,-0.089827234701639752,0.037348730328924801,0.95583361748421303
0,camera_to_base,69,head_camera_color_optical_frame,-0.059837607955547739,0.03683942270646659,0.95643602380538606
0,camera_to_base,70,head_camera_color_optical_frame,-0.02984798120945574,0.036330115084008352,0.95703843012655909
0,camera_to_base,71,head_camera_color_optical_frame,0.00014164553663625901,0.035820807461550142,0.95764083644773212
0,camera_to_base,72,head_camera_color_optical_frame,0.030131272282728272,0.035311499839091931,0.95824324276890516
0,camera_to_base,73,head_camera_color_optical_frame,0.060120899028820257,0.034802192216633721,0.9588456490900783
0,camera_to_base,74,head_camera_color_optical_frame,0.09011052577491227,0.03429288459417551,0.95944805541125133
0,camera_to_base,75,head_camera_color_optical_frame,0.12010015252100431,0.0337835769717173,0.96005046173242437
0,camera_to_base,76,head_camera_color_optical_frame,0.15008977926709627,0.033274269349259089,0.9606528680535974
0,camera_to_base,77,head_camera_color_optical_frame,-0.14927010171015254,0.06833125566873785,0.95325899413775961
0,camera_to_base,78,head_camera_color_optical_frame,-0.11928047496406055,0.06782194804627964,0.95386140045893264
0,camera_to_base,79,head_camera_color_optical_frame,-0.089290848217968538,0.067312640423821429,0.95446380678010578
0,camera_to_base,80,head_camera_color_optical_frame,-0.059301221471876539,0.066803332801363219,0.95506621310127882
0,camera_to_base,81,head_camera_color_optical_frame,-0.02931159472578454,0.066294025178904981,0.95566861942245185
0,camera_to_base,82,head_camera_color_optical_frame,0.000678032020307473,0.06578471755644677,0.95627102574362488
0,camera_to_base,83,head_camera_color_optical_frame,0.030667658766399458,0.06527540993398856,0.95687343206479791
0,camera_to_base,84,head_camera_color_optical_frame,0.060657285512491471,0.064766102311530349,0.95747583838597095
0,camera_to_base,85,head_camera_color_optical_frame,0.090646912258583456,0.064256794689072139,0.95807824470714398
0,camera_to_base,86,head_camera_color_optical_frame,0.12063653900467552,0.063747487066613928,0.95868065102831701
0,camera_to_base,87,head_camera_color_optical_frame,0.15062616575076748,0.063238179444155718,0.95928305734949004
0,tag_to_base,0,checkerboard_link,0,0,0
0,tag_to_base,1,checkerboard_link,0.029999999999999999,0,0
0,tag_to_base,2,checkerboard_link,0.059999999999999998,0,0
0,tag_to_base,3,checkerboard_link,0.089999999999999997,0,0
0,tag_to_base,4,checkerboard_link,0.12,0,0
0,tag_to_base,5,checkerboard_link,0.14999999999999999,0,0
0,tag_to_base,6,checkerboard_link,0.17999999999999999,0,0
0,tag_to_base,7,checkerboard_link,0.20999999999999999,0,0
0,tag_to_base,8,checkerboard_link,0.23999999999999999,0,0
0,tag_to_base,9,checkerboard_link,0.27000000000000002,0,0
0,tag_to_base,10,checkerboard_link,0.29999999999999999,0,0
0,tag_to_base,11,checkerboard_link,0,0.029999999999999999,0
0,tag_to_base,12,checkerboard_link,0.029999999999999999,0.029999999999999999,0
0,tag_to_base,13,checkerboard_link,0.059999999999999998,0.029999999999999999,0
